Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.796524604038928,0.777700101655921,0.815801013709429,0.767046827879304,0.827125775120083,6663,836509,,,Similar,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000223,NHS Buckinghamshire CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.700810199483826,0.67672759495974,0.725743565907328,0.663218042299617,0.740517250345491,3120,445199,,,Lower,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000225,NHS Leeds CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.778990192720384,0.758878871903138,0.799630196417408,0.747517568200485,0.811777066848223,5572,715285,,,Similar,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000226,NHS Fylde & Wyre CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.97595168769546,0.927183340766289,1.02725857375664,0.90017746099147,1.0580362612313,1448,148368,,,Higher,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000227,NHS Greater Preston CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.921764841002927,0.877405259806865,0.968345230569482,0.85280303662601,0.996247198081644,1565,169783,,,Higher,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000228,NHS Morecambe Bay CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.928328630397349,0.89412397311952,0.963829059267171,0.874974378727609,0.984903995427892,2701,290953,,,Higher,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000229,NHS Derby and Derbyshire CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.891393262766163,0.871684053463796,0.911544009198095,0.860516151401426,0.923367990066797,7617,854505,,,Higher,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000230,NHS Devon CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.92413852572909,0.905757575678694,0.942888939505366,0.895323575225516,0.95387192609062,9431,1020518,,,Higher,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.819636833417068,0.799695089004485,0.840071647632114,0.788415867488464,0.852083519269121,6281,766315,,,Similar,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000232,NHS Bradford District and Craven CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.864894167508563,0.839272537682906,0.891290953585361,0.82484296885753,0.906872315238582,4212,486996,,,Higher,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000233,NHS Cheshire CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.868827503092195,0.846219594009418,0.892033979382715,0.833449803864875,0.905693175366089,5479,630620,,,Higher,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000234,NHS County Durham CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.95028193605633,0.922478447500717,0.978915141744307,0.906815111400007,0.995811340105833,4316,454181,,,Higher,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000235,NHS East Sussex CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.856814904716652,0.83046455503935,0.883993888912263,0.815638336651322,0.900051361006659,3904,455641,,,Higher,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000236,NHS Herefordshire and Worcestershire CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.874098993825186,0.851765042445873,0.897013260867602,0.839145154881206,0.910495434855509,5685,650384,,,Higher,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000237,NHS Kent and Medway CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.848036214048618,0.833514566078894,0.86280865966401,0.825253051733603,0.871442835342331,12769,1505714,,,Higher,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000238,NHS Lincolnshire CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.903250468580448,0.880517720274301,0.926564632815901,0.86766841792487,0.940277856433771,5860,648768,,,Higher,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000239,NHS Norfolk & Waveney CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.904403404866644,0.884773886127991,0.924464360479894,0.873647463336793,0.936231854298377,7907,874278,,,Higher,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000240,NHS North Central London CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.56610772673128,0.553606574625914,0.578889527754479,0.546523237931402,0.586389881621683,7661,1353276,,,Lower,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000241,NHS North Yorkshire CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.860716328969803,0.830776906036228,0.891725002782554,0.813986978453946,0.910103702089996,3039,353078,,,Higher,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000242,NHS Northamptonshire CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.760336840878144,0.73897729649591,0.782308899931659,0.726933255141241,0.795263071250572,4696,617621,,,Lower,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000243,NHS Nottingham and Nottinghamshire CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.86446881508793,0.845448472124959,0.883913250622901,0.834670012168503,0.895321868847526,7695,890142,,,Higher,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000244,NHS South East London CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.56976149576511,0.558257432391741,0.581501238176811,0.551729066656389,0.588379800585194,9181,1611376,,,Lower,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000245,NHS South West London CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.576621412027159,0.564030946966488,0.589491259008844,0.556895558602257,0.597041781923532,7837,1359124,,,Lower,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000246,NHS Surrey Heartlands CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.686649378726634,0.669509344571491,0.704225102018275,0.659820018073614,0.714561817931137,5971,869585,,,Lower,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000247,NHS Tees Valley CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,1.06086732999882,1.03437278311007,1.08803305040616,1.01939437590994,1.10400874663634,5943,560202,,,Higher,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000248,NHS West Sussex CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.766426461189031,0.746666278391927,0.786705443239107,0.735503050578308,0.798639551953926,5588,729098,,,Lower,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000249,"NHS Bedfordshire, Luton and Milton Keynes CCG",CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.687206907130648,0.669323732966939,0.705564494865363,0.659223035584077,0.716370121516249,5488,798595,Aggregated from all known lower geography values,,Lower,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000250,NHS Black Country and West Birmingham CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.87118784568873,0.854355233746117,0.888349124330999,0.844795856186151,0.89839686823231,10005,1148432,Aggregated from all known lower geography values,,Higher,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000251,NHS Coventry and Warwickshire CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.77855432285812,0.759742459810772,0.797828238760349,0.749100945447158,0.809156315851349,6372,818440,Aggregated from all known lower geography values,,Similar,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000252,NHS Frimley CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.67050298925915,0.650570058217137,0.69104240086975,0.639345706614604,0.70316791657988,4190,624904,Aggregated from all known lower geography values,,Lower,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000253,"NHS Hampshire, Southampton and Isle of Wight CCG",CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.806867335894699,0.791884334686898,0.8221314766302,0.783370295657217,0.831063261811423,10847,1344335,Aggregated from all known lower geography values,,Similar,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000254,NHS Kirklees CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.828646935066871,0.799103023415846,0.859273663534168,0.782546918978215,0.877438696440752,2891,348882,Aggregated from all known lower geography values,,Similar,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000255,NHS North East London CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.51990268517467,0.50936234906391,0.53065997118549,0.503381329428133,0.536963357926456,9110,1752251,Aggregated from all known lower geography values,,Lower,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000256,NHS North West London CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.515731447367234,0.506147123027605,0.52549630044272,0.500701158178406,0.531210514225115,10861,2105941,Aggregated from all known lower geography values,,Lower,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000257,"NHS Shropshire, Telford and Wrekin CCG",CCGs (from Apr 2021),Persons,18+ yrs,,,2019/20,0.930548862377107,0.901573335786028,0.960446603521163,0.885274887209833,0.97811535146687,3804,408791,Aggregated from all known lower geography values,,Higher,Not compared,20190000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,,,2020/21,0.797334329087244,0.794834180313646,0.799842278666822,0.793395938750547,0.801292111553326,386381,48459095,,,Not compared,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Most deprived decile,2020/21,0.931716677957599,0.921694455819681,0.941846842698188,0.915963606493971,0.947738084994037,32540,3492478,Aggregated from all known lower geography values,,Higher,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second most deprived decile,2020/21,0.923554071244039,0.913805774715695,0.933405381015525,0.90823067192565,0.939133552211308,33804,3660208,Aggregated from all known lower geography values,,Higher,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third more deprived decile,2020/21,0.910691127963689,0.900656742067696,0.920836270032519,0.894920140203848,0.926737445566437,31011,3405216,Aggregated from all known lower geography values,,Higher,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth more deprived decile,2020/21,0.710922229108177,0.704383890010444,0.717520820808977,0.70064060768414,0.72135363317686,44681,6284935,Aggregated from all known lower geography values,,Lower,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth more deprived decile,2020/21,0.787575285562225,0.779159260618402,0.796081486149452,0.774346646227279,0.801028093473193,33022,4192869,Aggregated from all known lower geography values,,Similar,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth less deprived decile,2020/21,0.772748588916379,0.766918128592126,0.778623027252779,0.763575729206576,0.78203077410327,66456,8599951,Aggregated from all known lower geography values,,Lower,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth less deprived decile ,2020/21,0.806990503008895,0.798515499926785,0.815554715610887,0.793668442778512,0.820534330121839,34189,4236605,Aggregated from all known lower geography values,,Similar,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third less deprived decile,2020/21,0.811609203812219,0.802315749133756,0.821009416301317,0.797004605869648,0.82647919204729,28730,3539881,Aggregated from all known lower geography values,,Similar,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second least deprived decile,2020/21,0.761436074697497,0.754774802545053,0.768155680943879,0.75095976808172,0.772057394717894,49379,6484983,Aggregated from all known lower geography values,,Lower,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Least deprived decile ,2020/21,0.713924184929797,0.706239801977935,0.721691571633476,0.701845867894422,0.726208841883541,32569,4561969,Aggregated from all known lower geography values,,Lower,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,,,2020/21,0.797334329087244,0.794834180313646,0.799842278666822,0.793395938750547,0.801292111553326,386381,48459095,,,Similar,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Most deprived decile,2020/21,0.931716677957599,0.921694455819681,0.941846842698188,0.915963606493971,0.947738084994037,32540,3492478,Aggregated from all known lower geography values,,Higher,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second most deprived decile,2020/21,0.923554071244039,0.913805774715695,0.933405381015525,0.90823067192565,0.939133552211308,33804,3660208,Aggregated from all known lower geography values,,Higher,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third more deprived decile,2020/21,0.910691127963689,0.900656742067696,0.920836270032519,0.894920140203848,0.926737445566437,31011,3405216,Aggregated from all known lower geography values,,Higher,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth more deprived decile,2020/21,0.710922229108177,0.704383890010444,0.717520820808977,0.70064060768414,0.72135363317686,44681,6284935,Aggregated from all known lower geography values,,Lower,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth more deprived decile,2020/21,0.787575285562225,0.779159260618402,0.796081486149452,0.774346646227279,0.801028093473193,33022,4192869,Aggregated from all known lower geography values,,Similar,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth less deprived decile,2020/21,0.772748588916379,0.766918128592126,0.778623027252779,0.763575729206576,0.78203077410327,66456,8599951,Aggregated from all known lower geography values,,Lower,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth less deprived decile ,2020/21,0.806990503008895,0.798515499926785,0.815554715610887,0.793668442778512,0.820534330121839,34189,4236605,Aggregated from all known lower geography values,,Similar,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third less deprived decile,2020/21,0.811609203812219,0.802315749133756,0.821009416301317,0.797004605869648,0.82647919204729,28730,3539881,Aggregated from all known lower geography values,,Similar,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second least deprived decile,2020/21,0.761436074697497,0.754774802545053,0.768155680943879,0.75095976808172,0.772057394717894,49379,6484983,Aggregated from all known lower geography values,,Lower,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Least deprived decile ,2020/21,0.713924184929797,0.706239801977935,0.721691571633476,0.701845867894422,0.726208841883541,32569,4561969,Aggregated from all known lower geography values,,Lower,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000006,NHS Barnsley CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2020/21,0.933287737596535,0.893101536392408,0.975264372394123,0.870718968410286,1.00030724979823,1965,210546,,,Higher,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000007,NHS Basildon And Brentwood CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2020/21,0.784639485695453,0.748739710149992,0.822246285543335,0.728790618911872,0.844731758493766,1738,221503,,,Similar,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000008,NHS Bassetlaw CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2020/21,0.935099174064386,0.876472987625582,0.997607326680152,0.844359056632278,1.03548895777394,908,97102,,,Higher,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000014,NHS Blackburn With Darwen CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2020/21,0.933802930817703,0.884053859880828,0.986323711964264,0.85658229484863,1.01791351043497,1270,136003,,,Higher,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000015,NHS Blackpool CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2020/21,1.2408666280368,1.1844991882776,1.29988117152583,1.15316288245336,1.33515058004753,1756,141514,,,Higher,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000016,NHS Bolton CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2020/21,0.872514754855089,0.836279919546224,0.910305182366647,0.816072781913636,0.932823705034335,2117,242632,,,Higher,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000021,NHS Brighton And Hove CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2020/21,0.702834103243906,0.672145942899825,0.734913025847128,0.655063455600476,0.754061993592098,1914,272326,,,Lower,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000024,NHS Bury CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2020/21,0.914968966325687,0.869764169307505,0.962500408579891,0.844720293952892,0.991001274647832,1483,162082,,,Higher,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000025,NHS Calderdale CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2020/21,1.00922936251679,0.963461298330067,1.05714837560321,0.938017918651215,1.08578770563965,1766,174985,,,Higher,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000026,NHS Cambridgeshire and Peterborough CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2020/21,0.69188214849449,0.673989975196575,0.710245902586199,0.663882844668987,0.721053753219162,5558,803316,,,Lower,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000028,NHS Cannock Chase CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2020/21,1.04569638049381,0.986964130933517,1.10788456109221,0.954610104553851,1.14537335270952,1138,108827,,,Higher,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000030,NHS Castle Point And Rochford CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2020/21,0.733250900775132,0.691377546479833,0.777640460446423,0.668332212583034,0.80442442143333,1103,150426,,,Similar,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000034,NHS Chorley And South Ribble CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2020/21,0.921255101358132,0.874066515732726,0.970966322056798,0.847963613415524,1.00081740331209,1377,149470,,,Higher,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000044,NHS Doncaster CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2020/21,0.974488374253073,0.9373339329631,1.01310049754761,0.916554665373819,1.03604567497704,2518,258392,,,Higher,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000045,NHS Dorset CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2020/21,0.77267491630102,0.751979170907393,0.793935687418808,0.740296937129971,0.806457488770459,5172,669363,,,Similar,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000049,NHS East And North Hertfordshire CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2020/21,0.750713449169226,0.72666109355814,0.775555713943282,0.71314247805133,0.790248043020518,3596,479011,,,Lower,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000050,NHS East Lancashire CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2020/21,0.940846105395759,0.907188161939907,0.975740509226889,0.888327896935317,0.996437990279513,2868,304832,,,Higher,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000051,NHS East Leicestershire And Rutland CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2020/21,0.75589118102493,0.724059953408614,0.78911065453151,0.706317855001337,0.808915494461227,2060,272526,,,Similar,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000052,NHS East Riding Of Yorkshire CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2020/21,0.942138757816548,0.905220831017024,0.980547422549528,0.884592139316739,1.00339113873634,2382,252829,,,Higher,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000053,NHS East Staffordshire CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2020/21,0.858835398504799,0.807331612382824,0.91359461068027,0.779053957143747,0.946709150307197,996,115971,,,Similar,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000062,NHS Gloucestershire CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2020/21,0.916093175926444,0.890941324254815,0.941948332232496,0.876751062334993,0.957183625640954,4912,536190,,,Higher,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000068,NHS Halton CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2020/21,0.99398699226899,0.936001356657819,1.05552658456662,0.904118437209519,1.09268990150198,1053,105937,,,Higher,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000079,NHS Herts Valleys CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2020/21,0.681301750116914,0.659207597954419,0.704131166140433,0.646793786696379,0.717637495911617,3511,515337,,,Lower,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000080,"NHS Heywood, Middleton And Rochdale CCG",CCGs (from Apr 2021),Persons,18+ yrs,,,2020/21,1.03592742507392,0.990592181498526,1.08331477080143,0.965355726107133,1.1116003143739,1899,183314,,,Higher,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000085,NHS Hull CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2020/21,1.08137538216694,1.04067080311792,1.12365399362157,1.01789619822901,1.14876738153139,2582,238770,,,Higher,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000086,NHS Ipswich And East Suffolk CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2020/21,0.863365720762346,0.832568145289663,0.895292245983759,0.815309597213326,0.914228268227844,2887,334389,,,Higher,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000089,NHS Kernow CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2020/21,0.912413270267152,0.886050701536789,0.939552766213605,0.87119481965124,0.955563072303069,4429,485416,,,Higher,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000091,NHS Knowsley CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2020/21,1.10297441460989,1.04818568079264,1.16059336983798,1.01783691743573,1.19514729585757,1464,132732,,,Higher,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000097,NHS Leicester City CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2020/21,0.701546758091427,0.673548603069024,0.730700182242986,0.657914578057866,0.748050787658907,2300,327847,,,Lower,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000101,NHS Liverpool CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2020/21,0.988134396931723,0.959667187895704,1.01743737171934,0.943623920008021,1.03472248919533,4452,450546,,,Higher,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000106,NHS Mid Essex CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2020/21,0.814907252956743,0.784292670713313,0.84670666602706,0.767163799157734,0.865596041410825,2599,318932,,,Similar,Not compared,20200000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E38000117,NHS North East Essex CCG,CCGs (from Apr 2021),Persons,18+ yrs,,,2020/21,0.89588352828682,0.862334624732008,0.93072538957972,0.843561689778087,0.951419485473674,2614,291779,,,Higher,Not compared,20200000,,,1y
